Date,Sales,Category
2024-01-01,302,Electronics
2024-01-01,635,Clothing
2024-01-01,470,Grocery
2024-01-02,306,Electronics
2024-01-02,271,Clothing
2024-01-02,900,Grocery
2024-01-03,220,Electronics
2024-01-03,814,Clothing
2024-01-03,321,Grocery
2024-01-04,666,Electronics
2024-01-04,414,Clothing
2024-01-04,530,Grocery
2024-01-05,658,Electronics
2024-01-05,287,Clothing
2024-01-05,572,Grocery
2024-01-06,299,Electronics
2024-01-06,863,Clothing
2024-01-06,330,Grocery
2024-01-07,861,Electronics
2024-01-07,508,Clothing
2024-01-07,969,Grocery
2024-01-08,543,Electronics
2024-01-08,691,Clothing
2024-01-08,613,Grocery
2024-01-09,585,Electronics
2024-01-09,391,Clothing
2024-01-09,476,Grocery
2024-01-10,360,Electronics
2024-01-10,659,Clothing
2024-01-10,513,Grocery
2024-01-11,221,Electronics
2024-01-11,452,Clothing
2024-01-11,947,Grocery
2024-01-12,760,Electronics
2024-01-12,674,Clothing
2024-01-12,258,Grocery
2024-01-13,710,Electronics
2024-01-13,881,Clothing
2024-01-13,675,Grocery
2024-01-14,899,Electronics
2024-01-14,982,Clothing
2024-01-14,389,Grocery
2024-01-15,886,Electronics
2024-01-15,762,Clothing
2024-01-15,766,Grocery
2024-01-16,443,Electronics
2024-01-16,704,Clothing
2024-01-16,330,Grocery
2024-01-17,684,Electronics
2024-01-17,846,Clothing
2024-01-17,220,Grocery
2024-01-18,366,Electronics
2024-01-18,473,Clothing
2024-01-18,587,Grocery
2024-01-19,800,Electronics
2024-01-19,515,Clothing
2024-01-19,213,Grocery
2024-01-20,441,Electronics
2024-01-20,976,Clothing
2024-01-20,545,Grocery
2024-01-21,764,Electronics
2024-01-21,539,Clothing
2024-01-21,291,Grocery
2024-01-22,566,Electronics
2024-01-22,654,Clothing
2024-01-22,627,Grocery
2024-01-23,708,Electronics
2024-01-23,975,Clothing
2024-01-23,234,Grocery
2024-01-24,405,Electronics
2024-01-24,280,Clothing
2024-01-24,761,Grocery
2024-01-25,587,Electronics
2024-01-25,201,Clothing
2024-01-25,589,Grocery
2024-01-26,765,Electronics
2024-01-26,305,Clothing
2024-01-26,971,Grocery
2024-01-27,676,Electronics
2024-01-27,902,Clothing
2024-01-27,601,Grocery
2024-01-28,929,Electronics
2024-01-28,755,Clothing
2024-01-28,361,Grocery
2024-01-29,401,Electronics
2024-01-29,469,Clothing
2024-01-29,470,Grocery
2024-01-30,655,Electronics
2024-01-30,661,Clothing
2024-01-30,926,Grocery
2024-01-31,451,Electronics
2024-01-31,901,Clothing
2024-01-31,495,Grocery
2024-02-01,924,Electronics
2024-02-01,919,Clothing
2024-02-01,948,Grocery
2024-02-02,537,Electronics
2024-02-02,252,Clothing
2024-02-02,991,Grocery
2024-02-03,416,Electronics
2024-02-03,963,Clothing
2024-02-03,387,Grocery
2024-02-04,579,Electronics
2024-02-04,692,Clothing
2024-02-04,240,Grocery
2024-02-05,356,Electronics
2024-02-05,214,Clothing
2024-02-05,264,Grocery
2024-02-06,720,Electronics
2024-02-06,543,Clothing
2024-02-06,328,Grocery
2024-02-07,847,Electronics
2024-02-07,671,Clothing
2024-02-07,262,Grocery
2024-02-08,338,Electronics
2024-02-08,698,Clothing
2024-02-08,792,Grocery
2024-02-09,591,Electronics
2024-02-09,874,Clothing
2024-02-09,618,Grocery
2024-02-10,488,Electronics
2024-02-10,578,Clothing
2024-02-10,972,Grocery
2024-02-11,689,Electronics
2024-02-11,430,Clothing
2024-02-11,240,Grocery
2024-02-12,227,Electronics
2024-02-12,334,Clothing
2024-02-12,400,Grocery
2024-02-13,979,Electronics
2024-02-13,232,Clothing
2024-02-13,247,Grocery
2024-02-14,702,Electronics
2024-02-14,606,Clothing
2024-02-14,773,Grocery
2024-02-15,927,Electronics
2024-02-15,298,Clothing
2024-02-15,883,Grocery
2024-02-16,925,Electronics
2024-02-16,746,Clothing
2024-02-16,938,Grocery
2024-02-17,812,Electronics
2024-02-17,661,Clothing
2024-02-17,842,Grocery
2024-02-18,968,Electronics
2024-02-18,204,Clothing
2024-02-18,417,Grocery
2024-02-19,702,Electronics
2024-02-19,966,Clothing
2024-02-19,597,Grocery
2024-02-20,994,Electronics
2024-02-20,592,Clothing
2024-02-20,406,Grocery
2024-02-21,214,Electronics
2024-02-21,753,Clothing
2024-02-21,660,Grocery
2024-02-22,890,Electronics
2024-02-22,774,Clothing
2024-02-22,942,Grocery
2024-02-23,440,Electronics
2024-02-23,763,Clothing
2024-02-23,295,Grocery
2024-02-24,933,Electronics
2024-02-24,684,Clothing
2024-02-24,606,Grocery
2024-02-25,430,Electronics
2024-02-25,948,Clothing
2024-02-25,854,Grocery
2024-02-26,370,Electronics
2024-02-26,740,Clothing
2024-02-26,235,Grocery
2024-02-27,724,Electronics
2024-02-27,359,Clothing
2024-02-27,898,Grocery
2024-02-28,442,Electronics
2024-02-28,285,Clothing
2024-02-28,995,Grocery
2024-02-29,777,Electronics
2024-02-29,881,Clothing
2024-02-29,756,Grocery
2024-03-01,773,Electronics
2024-03-01,845,Clothing
2024-03-01,995,Grocery
2024-03-02,227,Electronics
2024-03-02,819,Clothing
2024-03-02,755,Grocery
2024-03-03,539,Electronics
2024-03-03,997,Clothing
2024-03-03,530,Grocery
2024-03-04,839,Electronics
2024-03-04,705,Clothing
2024-03-04,547,Grocery
2024-03-05,672,Electronics
2024-03-05,430,Clothing
2024-03-05,389,Grocery
2024-03-06,424,Electronics
2024-03-06,584,Clothing
2024-03-06,576,Grocery
2024-03-07,482,Electronics
2024-03-07,832,Clothing
2024-03-07,827,Grocery
2024-03-08,944,Electronics
2024-03-08,458,Clothing
2024-03-08,558,Grocery
2024-03-09,909,Electronics
2024-03-09,655,Clothing
2024-03-09,610,Grocery
2024-03-10,848,Electronics
2024-03-10,517,Clothing
2024-03-10,876,Grocery
2024-03-11,424,Electronics
2024-03-11,433,Clothing
2024-03-11,883,Grocery
2024-03-12,863,Electronics
2024-03-12,573,Clothing
2024-03-12,871,Grocery
2024-03-13,807,Electronics
2024-03-13,671,Clothing
2024-03-13,432,Grocery
2024-03-14,891,Electronics
2024-03-14,312,Clothing
2024-03-14,696,Grocery
2024-03-15,641,Electronics
2024-03-15,763,Clothing
2024-03-15,467,Grocery
2024-03-16,709,Electronics
2024-03-16,585,Clothing
2024-03-16,586,Grocery
2024-03-17,312,Electronics
2024-03-17,812,Clothing
2024-03-17,824,Grocery
2024-03-18,280,Electronics
2024-03-18,898,Clothing
2024-03-18,312,Grocery
2024-03-19,201,Electronics
2024-03-19,841,Clothing
2024-03-19,419,Grocery
2024-03-20,765,Electronics
2024-03-20,935,Clothing
2024-03-20,424,Grocery
2024-03-21,584,Electronics
2024-03-21,602,Clothing
2024-03-21,837,Grocery
2024-03-22,329,Electronics
2024-03-22,252,Clothing
2024-03-22,883,Grocery
2024-03-23,929,Electronics
2024-03-23,871,Clothing
2024-03-23,909,Grocery
2024-03-24,615,Electronics
2024-03-24,446,Clothing
2024-03-24,638,Grocery
2024-03-25,402,Electronics
2024-03-25,383,Clothing
2024-03-25,322,Grocery
2024-03-26,600,Electronics
2024-03-26,966,Clothing
2024-03-26,493,Grocery
2024-03-27,479,Electronics
2024-03-27,809,Clothing
2024-03-27,397,Grocery
2024-03-28,710,Electronics
2024-03-28,951,Clothing
2024-03-28,343,Grocery
2024-03-29,808,Electronics
2024-03-29,400,Clothing
2024-03-29,323,Grocery
2024-03-30,386,Electronics
2024-03-30,525,Clothing
2024-03-30,663,Grocery
2024-03-31,548,Electronics
2024-03-31,970,Clothing
2024-03-31,859,Grocery
2024-04-01,963,Electronics
2024-04-01,602,Clothing
2024-04-01,545,Grocery
2024-04-02,710,Electronics
2024-04-02,346,Clothing
2024-04-02,347,Grocery
2024-04-03,910,Electronics
2024-04-03,688,Clothing
2024-04-03,839,Grocery
2024-04-04,750,Electronics
2024-04-04,537,Clothing
2024-04-04,840,Grocery
2024-04-05,978,Electronics
2024-04-05,672,Clothing
2024-04-05,350,Grocery
2024-04-06,614,Electronics
2024-04-06,497,Clothing
2024-04-06,810,Grocery
2024-04-07,462,Electronics
2024-04-07,963,Clothing
2024-04-07,343,Grocery
2024-04-08,545,Electronics
2024-04-08,823,Clothing
2024-04-08,771,Grocery
2024-04-09,201,Electronics
2024-04-09,503,Clothing
2024-04-09,453,Grocery
2024-04-10,851,Electronics
2024-04-10,652,Clothing
2024-04-10,236,Grocery
2024-04-11,359,Electronics
2024-04-11,208,Clothing
2024-04-11,432,Grocery
2024-04-12,298,Electronics
2024-04-12,858,Clothing
2024-04-12,407,Grocery
2024-04-13,330,Electronics
2024-04-13,603,Clothing
2024-04-13,351,Grocery
2024-04-14,253,Electronics
2024-04-14,319,Clothing
2024-04-14,872,Grocery
2024-04-15,827,Electronics
2024-04-15,786,Clothing
2024-04-15,824,Grocery
2024-04-16,619,Electronics
2024-04-16,621,Clothing
2024-04-16,303,Grocery
2024-04-17,453,Electronics
2024-04-17,426,Clothing
2024-04-17,311,Grocery
2024-04-18,709,Electronics
2024-04-18,672,Clothing
2024-04-18,298,Grocery
2024-04-19,352,Electronics
2024-04-19,537,Clothing
2024-04-19,905,Grocery
2024-04-20,362,Electronics
2024-04-20,919,Clothing
2024-04-20,880,Grocery
2024-04-21,360,Electronics
2024-04-21,779,Clothing
2024-04-21,597,Grocery
2024-04-22,476,Electronics
2024-04-22,703,Clothing
2024-04-22,591,Grocery
2024-04-23,334,Electronics
2024-04-23,394,Clothing
2024-04-23,600,Grocery
2024-04-24,839,Electronics
2024-04-24,232,Clothing
2024-04-24,887,Grocery
2024-04-25,659,Electronics
2024-04-25,669,Clothing
2024-04-25,574,Grocery
2024-04-26,221,Electronics
2024-04-26,949,Clothing
2024-04-26,869,Grocery
2024-04-27,237,Electronics
2024-04-27,429,Clothing
2024-04-27,564,Grocery
2024-04-28,762,Electronics
2024-04-28,637,Clothing
2024-04-28,975,Grocery
2024-04-29,482,Electronics
2024-04-29,226,Clothing
2024-04-29,425,Grocery
2024-04-30,476,Electronics
2024-04-30,997,Clothing
2024-04-30,808,Grocery
2024-05-01,483,Electronics
2024-05-01,680,Clothing
2024-05-01,652,Grocery
2024-05-02,858,Electronics
2024-05-02,715,Clothing
2024-05-02,746,Grocery
2024-05-03,391,Electronics
2024-05-03,248,Clothing
2024-05-03,711,Grocery
2024-05-04,216,Electronics
2024-05-04,371,Clothing
2024-05-04,419,Grocery
2024-05-05,357,Electronics
2024-05-05,676,Clothing
2024-05-05,245,Grocery
2024-05-06,572,Electronics
2024-05-06,717,Clothing
2024-05-06,298,Grocery
2024-05-07,944,Electronics
2024-05-07,236,Clothing
2024-05-07,479,Grocery
2024-05-08,548,Electronics
2024-05-08,696,Clothing
2024-05-08,501,Grocery
2024-05-09,380,Electronics
2024-05-09,806,Clothing
2024-05-09,298,Grocery
2024-05-10,899,Electronics
2024-05-10,315,Clothing
2024-05-10,390,Grocery
2024-05-11,452,Electronics
2024-05-11,360,Clothing
2024-05-11,455,Grocery
2024-05-12,522,Electronics
2024-05-12,327,Clothing
2024-05-12,217,Grocery
2024-05-13,992,Electronics
2024-05-13,934,Clothing
2024-05-13,765,Grocery
2024-05-14,769,Electronics
2024-05-14,522,Clothing
2024-05-14,885,Grocery
2024-05-15,991,Electronics
2024-05-15,825,Clothing
2024-05-15,487,Grocery
2024-05-16,862,Electronics
2024-05-16,838,Clothing
2024-05-16,354,Grocery
2024-05-17,689,Electronics
2024-05-17,585,Clothing
2024-05-17,984,Grocery
2024-05-18,303,Electronics
2024-05-18,592,Clothing
2024-05-18,445,Grocery
2024-05-19,375,Electronics
2024-05-19,238,Clothing
2024-05-19,676,Grocery
2024-05-20,881,Electronics
2024-05-20,958,Clothing
2024-05-20,737,Grocery
2024-05-21,607,Electronics
2024-05-21,724,Clothing
2024-05-21,705,Grocery
2024-05-22,235,Electronics
2024-05-22,884,Clothing
2024-05-22,219,Grocery
2024-05-23,520,Electronics
2024-05-23,975,Clothing
2024-05-23,711,Grocery
2024-05-24,599,Electronics
2024-05-24,853,Clothing
2024-05-24,670,Grocery
2024-05-25,342,Electronics
2024-05-25,291,Clothing
2024-05-25,553,Grocery
2024-05-26,999,Electronics
2024-05-26,926,Clothing
2024-05-26,250,Grocery
2024-05-27,864,Electronics
2024-05-27,897,Clothing
2024-05-27,774,Grocery
2024-05-28,389,Electronics
2024-05-28,324,Clothing
2024-05-28,349,Grocery
2024-05-29,513,Electronics
2024-05-29,769,Clothing
2024-05-29,541,Grocery
2024-05-30,504,Electronics
2024-05-30,891,Clothing
2024-05-30,881,Grocery
2024-05-31,982,Electronics
2024-05-31,253,Clothing
2024-05-31,643,Grocery
2024-06-01,812,Electronics
2024-06-01,463,Clothing
2024-06-01,252,Grocery
2024-06-02,771,Electronics
2024-06-02,819,Clothing
2024-06-02,204,Grocery
2024-06-03,302,Electronics
2024-06-03,395,Clothing
2024-06-03,973,Grocery
2024-06-04,549,Electronics
2024-06-04,246,Clothing
2024-06-04,855,Grocery
2024-06-05,468,Electronics
2024-06-05,569,Clothing
2024-06-05,835,Grocery
2024-06-06,305,Electronics
2024-06-06,869,Clothing
2024-06-06,858,Grocery
2024-06-07,856,Electronics
2024-06-07,319,Clothing
2024-06-07,986,Grocery
2024-06-08,803,Electronics
2024-06-08,257,Clothing
2024-06-08,545,Grocery
2024-06-09,940,Electronics
2024-06-09,673,Clothing
2024-06-09,316,Grocery
2024-06-10,990,Electronics
2024-06-10,326,Clothing
2024-06-10,592,Grocery
2024-06-11,840,Electronics
2024-06-11,257,Clothing
2024-06-11,833,Grocery
2024-06-12,712,Electronics
2024-06-12,950,Clothing
2024-06-12,295,Grocery
2024-06-13,837,Electronics
2024-06-13,317,Clothing
2024-06-13,759,Grocery
2024-06-14,800,Electronics
2024-06-14,687,Clothing
2024-06-14,436,Grocery
2024-06-15,471,Electronics
2024-06-15,388,Clothing
2024-06-15,903,Grocery
2024-06-16,646,Electronics
2024-06-16,780,Clothing
2024-06-16,989,Grocery
2024-06-17,446,Electronics
2024-06-17,275,Clothing
2024-06-17,353,Grocery
2024-06-18,855,Electronics
2024-06-18,634,Clothing
2024-06-18,285,Grocery
2024-06-19,896,Electronics
2024-06-19,484,Clothing
2024-06-19,419,Grocery
2024-06-20,268,Electronics
2024-06-20,246,Clothing
2024-06-20,293,Grocery
2024-06-21,949,Electronics
2024-06-21,652,Clothing
2024-06-21,403,Grocery
2024-06-22,417,Electronics
2024-06-22,673,Clothing
2024-06-22,631,Grocery
2024-06-23,540,Electronics
2024-06-23,750,Clothing
2024-06-23,811,Grocery
2024-06-24,488,Electronics
2024-06-24,453,Clothing
2024-06-24,933,Grocery
2024-06-25,556,Electronics
2024-06-25,222,Clothing
2024-06-25,961,Grocery
2024-06-26,721,Electronics
2024-06-26,957,Clothing
2024-06-26,299,Grocery
2024-06-27,379,Electronics
2024-06-27,422,Clothing
2024-06-27,961,Grocery
2024-06-28,858,Electronics
2024-06-28,641,Clothing
2024-06-28,807,Grocery
2024-06-29,968,Electronics
2024-06-29,524,Clothing
2024-06-29,715,Grocery
2024-06-30,215,Electronics
2024-06-30,991,Clothing
2024-06-30,535,Grocery
